"species","cuid","cu_name","stage","variable","exp_median","exp_lowestGCM","exp_highestGCM"
"SEL",734,"Taseko-Early Summer","eggs_alevin","stream_flow",0.522353603603604,0.494369369369369,0.566891891891892
"SEL",734,"Taseko-Early Summer","eggs_alevin","stream_temp",0.0957207207207208,0.0611486486486486,0.136261261261261
"SEL",734,"Taseko-Early Summer","fw_rearing","stream_flow",0.489814814814814,0.464393939393939,0.506986531986532
"SEL",734,"Taseko-Early Summer","fw_rearing","stream_temp",0.0602483164983165,0.0482744107744108,0.121338383838384
"SEL",734,"Taseko-Early Summer","marine_rearing","SSS",0.0951388888888887,0.0402777777777778,0.190277777777778
"SEL",734,"Taseko-Early Summer","marine_rearing","SST",0.734375,0.641666666666667,0.977777777777778
"SEL",734,"Taseko-Early Summer","spawning","stream_flow",0,0,0
"SEL",734,"Taseko-Early Summer","spawning","stream_temp",0.50375,0.19,0.700833333333333
"SEL",735,"Bowron-Early Summer","adult_migration","stream_flow",0,0,0
"SEL",735,"Bowron-Early Summer","adult_migration","stream_temp",0.525925925925926,0.424074074074074,0.561111111111111
"SEL",735,"Bowron-Early Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",735,"Bowron-Early Summer","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",735,"Bowron-Early Summer","eggs_alevin","stream_flow",0.233333333333333,0.185763888888889,0.338888888888889
"SEL",735,"Bowron-Early Summer","eggs_alevin","stream_temp",0.160185185185185,0.149305555555556,0.180671296296296
"SEL",735,"Bowron-Early Summer","fw_rearing","stream_flow",0.19854797979798,0.149915824915825,0.283122895622896
"SEL",735,"Bowron-Early Summer","fw_rearing","stream_temp",0.244633838383839,0.216456228956229,0.265488215488215
"SEL",735,"Bowron-Early Summer","marine_rearing","SSS",0.0951388888888887,0.0402777777777778,0.190277777777778
"SEL",735,"Bowron-Early Summer","marine_rearing","SST",0.734375,0.641666666666667,0.977777777777778
"SEL",735,"Bowron-Early Summer","spawning","stream_flow",0.7984375,0.425,0.848958333333333
"SEL",735,"Bowron-Early Summer","spawning","stream_temp",0.944791666666667,0.891666666666667,0.978125
"SEL",738,"Shuswap-Early Summer (cyclic)","adult_migration","stream_flow",0,0,0
"SEL",738,"Shuswap-Early Summer (cyclic)","adult_migration","stream_temp",0.224431818181819,0.215151515151515,0.227272727272727
"SEL",738,"Shuswap-Early Summer (cyclic)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",738,"Shuswap-Early Summer (cyclic)","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",738,"Shuswap-Early Summer (cyclic)","eggs_alevin","stream_flow",0.00236318407960199,0,0.0144278606965174
"SEL",738,"Shuswap-Early Summer (cyclic)","eggs_alevin","stream_temp",0.255348258706468,0.23955223880597,0.27363184079602
"SEL",738,"Shuswap-Early Summer (cyclic)","fw_rearing","stream_flow",0.0014866979655712,0,0.00907668231611894
"SEL",738,"Shuswap-Early Summer (cyclic)","fw_rearing","stream_temp",0.384135367762129,0.376134585289515,0.410406885758998
"SEL",738,"Shuswap-Early Summer (cyclic)","marine_rearing","SSS",0.0951388888888887,0.0402777777777778,0.190277777777778
"SEL",738,"Shuswap-Early Summer (cyclic)","marine_rearing","SST",0.734375,0.641666666666667,0.977777777777778
"SEL",738,"Shuswap-Early Summer (cyclic)","spawning","stream_flow",0,0,0
"SEL",738,"Shuswap-Early Summer (cyclic)","spawning","stream_temp",0.986324786324786,0.960683760683761,0.994017094017094
"SEL",739,"Shuswap-Late (cyclic)","adult_migration","stream_flow",0,0,0
"SEL",739,"Shuswap-Late (cyclic)","adult_migration","stream_temp",0.423022598870056,0.419774011299435,0.423728813559322
"SEL",739,"Shuswap-Late (cyclic)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",739,"Shuswap-Late (cyclic)","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",739,"Shuswap-Late (cyclic)","eggs_alevin","stream_flow",0.0027536231884058,0,0.0168115942028986
"SEL",739,"Shuswap-Late (cyclic)","eggs_alevin","stream_temp",0.133985507246377,0.118405797101449,0.157536231884058
"SEL",739,"Shuswap-Late (cyclic)","fw_rearing","stream_flow",0.0015115354017502,0,0.00922832140015911
"SEL",739,"Shuswap-Late (cyclic)","fw_rearing","stream_temp",0.375238663484487,0.367342879872713,0.401352426412092
"SEL",739,"Shuswap-Late (cyclic)","marine_rearing","SSS",0.0993333333333335,0.044,0.198666666666667
"SEL",739,"Shuswap-Late (cyclic)","marine_rearing","SST",0.745,0.656,0.978666666666667
"SEL",739,"Shuswap-Late (cyclic)","spawning","stream_flow",0,0,0
"SEL",739,"Shuswap-Late (cyclic)","spawning","stream_temp",0.206190476190476,0.157142857142857,0.325714285714286
"SEL",740,"Kamloops-Early Summer","adult_migration","stream_flow",0,0,0
"SEL",740,"Kamloops-Early Summer","adult_migration","stream_temp",0.28,0.273333333333333,0.28
"SEL",740,"Kamloops-Early Summer","early_marine","SSS",0.136111111111111,0.0611111111111111,0.308333333333333
"SEL",740,"Kamloops-Early Summer","early_marine","SST",0.972222222222222,0.469444444444444,1
"SEL",740,"Kamloops-Early Summer","eggs_alevin","stream_flow",0.130348258706467,0.0783582089552239,0.220273631840796
"SEL",740,"Kamloops-Early Summer","eggs_alevin","stream_temp",0.13047263681592,0.124378109452736,0.143407960199005
"SEL",740,"Kamloops-Early Summer","fw_rearing","stream_flow",0.0227820844099914,0.0119724375538329,0.0642549526270457
"SEL",740,"Kamloops-Early Summer","fw_rearing","stream_temp",0.31365202411714,0.293626184323859,0.315934539190353
"SEL",740,"Kamloops-Early Summer","marine_rearing","SSS",0.100641025641026,0.0435897435897436,0.201282051282051
"SEL",740,"Kamloops-Early Summer","marine_rearing","SST",0.754807692307692,0.669230769230769,0.97948717948718
"SEL",740,"Kamloops-Early Summer","spawning","stream_flow",0,0,0
"SEL",740,"Kamloops-Early Summer","spawning","stream_temp",0.967901234567901,0.92962962962963,0.979012345679012
"SER",742,"Widgeon (river-type)","adult_migration","stream_flow",0,0,0
"SER",742,"Widgeon (river-type)","adult_migration","stream_temp",0.772708333333334,0.692916666666667,0.82125
"SER",742,"Widgeon (river-type)","early_marine","SSS",0.181944444444444,0.0666666666666667,0.35
"SER",742,"Widgeon (river-type)","early_marine","SST",0.994444444444444,0.919444444444445,1
"SER",742,"Widgeon (river-type)","eggs_alevin","stream_flow",0.00592948717948718,0.00120192307692308,0.0116185897435897
"SER",742,"Widgeon (river-type)","eggs_alevin","stream_temp",0.044551282051282,0.0260416666666667,0.066426282051282
"SER",742,"Widgeon (river-type)","fw_rearing","stream_flow",0,0,0
"SER",742,"Widgeon (river-type)","fw_rearing","stream_temp",0.512421383647799,0.422012578616352,0.568867924528302
"SER",742,"Widgeon (river-type)","marine_rearing","SSS",0.0928571428571429,0.0366666666666667,0.182857142857143
"SER",742,"Widgeon (river-type)","marine_rearing","SST",0.728095238095238,0.630952380952381,0.974285714285714
"SER",742,"Widgeon (river-type)","spawning","stream_flow",0.0241830065359477,0.00490196078431373,0.0473856209150327
"SER",742,"Widgeon (river-type)","spawning","stream_temp",0.0568627450980392,0.0258169934640523,0.121895424836601
"SER",745,"Harrison River (river-type)","adult_migration","stream_flow",0,0,0
"SER",745,"Harrison River (river-type)","adult_migration","stream_temp",0.689700374531835,0.61310861423221,0.728838951310861
"SER",745,"Harrison River (river-type)","early_marine","SSS",0.181944444444444,0.0666666666666667,0.35
"SER",745,"Harrison River (river-type)","early_marine","SST",0.994444444444444,0.919444444444445,1
"SER",745,"Harrison River (river-type)","eggs_alevin","stream_flow",0.00452261306532663,0,0.0102177554438861
"SER",745,"Harrison River (river-type)","eggs_alevin","stream_temp",0.0622278056951424,0.0350083752093802,0.0790619765494137
"SER",745,"Harrison River (river-type)","fw_rearing","stream_flow",0,0,0.000943396226415094
"SER",745,"Harrison River (river-type)","fw_rearing","stream_temp",0.739229559748428,0.706132075471698,0.782547169811321
"SER",745,"Harrison River (river-type)","marine_rearing","SSS",0.0928571428571429,0.0366666666666667,0.182857142857143
"SER",745,"Harrison River (river-type)","marine_rearing","SST",0.728095238095238,0.630952380952381,0.974285714285714
"SER",745,"Harrison River (river-type)","spawning","stream_flow",0.0105442176870748,0,0.0387755102040816
"SER",745,"Harrison River (river-type)","spawning","stream_temp",0.0149659863945578,0.00136054421768707,0.0448979591836735
"CO",749,"Interior Fraser","adult_migration","stream_flow",0,0,0
"CO",749,"Interior Fraser","adult_migration","stream_temp",0.0585,0.0393333333333333,0.127333333333333
"CO",749,"Interior Fraser","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CO",749,"Interior Fraser","early_marine","SST",0.430555555555556,0.344444444444444,0.736111111111111
"CO",749,"Interior Fraser","eggs_alevin","stream_flow",0.0427442528735632,0.0348419540229885,0.129238505747126
"CO",749,"Interior Fraser","eggs_alevin","stream_temp",0.0768678160919541,0.0625,0.0818965517241379
"CO",749,"Interior Fraser","fw_rearing","stream_flow",0.0147022332506203,0.00293631100082713,0.0483043837882548
"CO",749,"Interior Fraser","fw_rearing","stream_temp",0.226323407775021,0.186145574855252,0.254342431761787
"CO",749,"Interior Fraser","marine_rearing","SSS",0.113095238095238,0.0523809523809524,0.223809523809524
"CO",749,"Interior Fraser","marine_rearing","SST",0.5,0.447619047619048,0.588095238095238
"CO",749,"Interior Fraser","spawning","stream_flow",0.0116319444444444,0.00208333333333333,0.0659722222222222
"CO",749,"Interior Fraser","spawning","stream_temp",0,0,0.00347222222222222
"CO",750,"Lower Fraser","adult_migration","stream_flow",0.223809523809524,0.166666666666667,0.271428571428571
"CO",750,"Lower Fraser","adult_migration","stream_temp",0.154761904761904,0.114285714285714,0.252380952380952
"CO",750,"Lower Fraser","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CO",750,"Lower Fraser","early_marine","SST",0.430555555555556,0.344444444444444,0.736111111111111
"CO",750,"Lower Fraser","eggs_alevin","stream_flow",0.00420711974110032,0.00194174757281553,0.00760517799352751
"CO",750,"Lower Fraser","eggs_alevin","stream_temp",0.0550970873786407,0.0266990291262136,0.0877022653721683
"CO",750,"Lower Fraser","fw_rearing","stream_flow",0.0621693121693122,0.0406651549508692,0.0733938019652305
"CO",750,"Lower Fraser","fw_rearing","stream_temp",0.262925170068027,0.224489795918367,0.275585789871504
"CO",750,"Lower Fraser","marine_rearing","SSS",0.113095238095238,0.0523809523809524,0.223809523809524
"CO",750,"Lower Fraser","marine_rearing","SST",0.5,0.447619047619048,0.588095238095238
"CO",750,"Lower Fraser","spawning","stream_flow",0.00767195767195768,0.00211640211640212,0.0243386243386243
"CO",750,"Lower Fraser","spawning","stream_temp",0.0037037037037037,0,0.00687830687830688
"SEL",751,"Adams & Momich Lakes-Early Summer","adult_migration","stream_flow",0,0,0
"SEL",751,"Adams & Momich Lakes-Early Summer","adult_migration","stream_temp",0.204964539007092,0.190780141843972,0.212765957446809
"SEL",751,"Adams & Momich Lakes-Early Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",751,"Adams & Momich Lakes-Early Summer","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",751,"Adams & Momich Lakes-Early Summer","eggs_alevin","stream_flow",0.0748427672955975,0.0420125786163522,0.14440251572327
"SEL",751,"Adams & Momich Lakes-Early Summer","eggs_alevin","stream_temp",0.177610062893082,0.152452830188679,0.196477987421384
"SEL",751,"Adams & Momich Lakes-Early Summer","fw_rearing","stream_flow",0.0460761460761461,0.0276612276612277,0.0944832944832945
"SEL",751,"Adams & Momich Lakes-Early Summer","fw_rearing","stream_temp",0.383682983682983,0.378088578088578,0.414296814296814
"SEL",751,"Adams & Momich Lakes-Early Summer","marine_rearing","SSS",0.0951388888888887,0.0402777777777778,0.190277777777778
"SEL",751,"Adams & Momich Lakes-Early Summer","marine_rearing","SST",0.734375,0.641666666666667,0.977777777777778
"SEL",751,"Adams & Momich Lakes-Early Summer","spawning","stream_flow",0.00625,0,0.0291666666666667
"SEL",751,"Adams & Momich Lakes-Early Summer","spawning","stream_temp",0.984722222222222,0.968055555555556,0.995833333333333
"SEL",752,"North Barriere-Early Summer (de novo)","adult_migration","stream_flow",0,0,0
"SEL",752,"North Barriere-Early Summer (de novo)","adult_migration","stream_temp",0.416666666666667,0.404166666666667,0.416666666666667
"SEL",752,"North Barriere-Early Summer (de novo)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",752,"North Barriere-Early Summer (de novo)","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",752,"North Barriere-Early Summer (de novo)","eggs_alevin","stream_flow",0.143996415770609,0.108183990442055,0.241517323775388
"SEL",752,"North Barriere-Early Summer (de novo)","eggs_alevin","stream_temp",0.192921146953405,0.184169653524492,0.209498207885305
"SEL",752,"North Barriere-Early Summer (de novo)","fw_rearing","stream_flow",0.110889443059019,0.0835411471321696,0.187281795511222
"SEL",752,"North Barriere-Early Summer (de novo)","fw_rearing","stream_temp",0.285827098919369,0.259684123025769,0.292186201163757
"SEL",752,"North Barriere-Early Summer (de novo)","marine_rearing","SSS",0.0951388888888887,0.0402777777777778,0.190277777777778
"SEL",752,"North Barriere-Early Summer (de novo)","marine_rearing","SST",0.734375,0.641666666666667,0.977777777777778
"SEL",752,"North Barriere-Early Summer (de novo)","spawning","stream_flow",0.445689655172414,0.26264367816092,0.645977011494253
"SEL",752,"North Barriere-Early Summer (de novo)","spawning","stream_temp",0.997126436781609,0.993103448275862,1
"SH",780,"Mid Fraser Summer","adult_migration","stream_flow",0.00309734513274337,0,0.0256637168141593
"SH",780,"Mid Fraser Summer","adult_migration","stream_temp",0.00250737463126843,0.000147492625368732,0.0100294985250737
"SH",780,"Mid Fraser Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SH",780,"Mid Fraser Summer","early_marine","SST",0.572222222222222,0.422222222222222,0.925
"SH",780,"Mid Fraser Summer","eggs_alevin","stream_flow",0.000114942528735632,0,0.00137931034482759
"SH",780,"Mid Fraser Summer","eggs_alevin","stream_temp",0.825977011494253,0.764367816091954,0.837011494252874
"SH",780,"Mid Fraser Summer","fw_rearing","stream_flow",0.0419199228171732,0.0107091172214182,0.0753014954172697
"SH",780,"Mid Fraser Summer","fw_rearing","stream_temp",0.0493005306319344,0.0224312590448625,0.0883260974433189
"SH",780,"Mid Fraser Summer","marine_rearing","SSS",0.10679012345679,0.0469135802469136,0.211111111111111
"SH",780,"Mid Fraser Summer","marine_rearing","SST",0.545061728395062,0.501234567901235,0.685185185185185
"SH",780,"Mid Fraser Summer","spawning","stream_flow",0,0,0.00344827586206897
"SH",780,"Mid Fraser Summer","spawning","stream_temp",0.0350574712643678,0.00689655172413793,0.0655172413793104
"SH",781,"Thompson Summer","adult_migration","stream_flow",0,0,0.00446428571428571
"SH",781,"Thompson Summer","adult_migration","stream_temp",0.0118303571428571,0.00803571428571428,0.0239583333333333
"SH",781,"Thompson Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SH",781,"Thompson Summer","early_marine","SST",0.572222222222222,0.422222222222222,0.925
"SH",781,"Thompson Summer","eggs_alevin","stream_flow",0,0,0
"SH",781,"Thompson Summer","eggs_alevin","stream_temp",0.920918367346939,0.91734693877551,0.947278911564626
"SH",781,"Thompson Summer","fw_rearing","stream_flow",0,0,0.00262008733624454
"SH",781,"Thompson Summer","fw_rearing","stream_temp",0.194735565259583,0.174575448811257,0.226880155264435
"SH",781,"Thompson Summer","marine_rearing","SSS",0.10679012345679,0.0469135802469136,0.211111111111111
"SH",781,"Thompson Summer","marine_rearing","SST",0.545061728395062,0.501234567901235,0.685185185185185
"SH",781,"Thompson Summer","spawning","stream_flow",0,0,0
"SH",781,"Thompson Summer","spawning","stream_temp",0.216414141414142,0.168686868686869,0.306060606060606
"SH",782,"Lower Fraser Winter","adult_migration","stream_flow",0.0111940298507463,0.0054726368159204,0.0480099502487562
"SH",782,"Lower Fraser Winter","adult_migration","stream_temp",0,0,0
"SH",782,"Lower Fraser Winter","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SH",782,"Lower Fraser Winter","early_marine","SST",0.572222222222222,0.422222222222222,0.925
"SH",782,"Lower Fraser Winter","eggs_alevin","stream_flow",0.0405753968253968,0.0277777777777778,0.0507936507936508
"SH",782,"Lower Fraser Winter","eggs_alevin","stream_temp",0.697619047619048,0.655555555555556,0.73531746031746
"SH",782,"Lower Fraser Winter","fw_rearing","stream_flow",0.0858176555716353,0.0745779064158225,0.109310178485287
"SH",782,"Lower Fraser Winter","fw_rearing","stream_temp",0.108345393150024,0.0836468885672938,0.154462132175591
"SH",782,"Lower Fraser Winter","marine_rearing","SSS",0.0983333333333334,0.0433333333333333,0.198333333333333
"SH",782,"Lower Fraser Winter","marine_rearing","SST",0.493333333333333,0.445833333333333,0.631666666666667
"SH",782,"Lower Fraser Winter","spawning","stream_flow",0,0,0.0037037037037037
"SH",782,"Lower Fraser Winter","spawning","stream_temp",0.0423280423280423,0.0232804232804233,0.064021164021164
"SH",783,"Fraser Canyon Summer","adult_migration","stream_flow",0.0115781710914454,0.00368731563421829,0.0333333333333333
"SH",783,"Fraser Canyon Summer","adult_migration","stream_temp",0.0111356932153392,0.00545722713864307,0.0252212389380531
"SH",783,"Fraser Canyon Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SH",783,"Fraser Canyon Summer","early_marine","SST",0.572222222222222,0.422222222222222,0.925
"SH",783,"Fraser Canyon Summer","eggs_alevin","stream_flow",0.0450574712643678,0.0310344827586207,0.0790804597701149
"SH",783,"Fraser Canyon Summer","eggs_alevin","stream_temp",0.744022988505747,0.684137931034483,0.77632183908046
"SH",783,"Fraser Canyon Summer","fw_rearing","stream_flow",0.113145200192957,0.0832609744331886,0.158176555716353
"SH",783,"Fraser Canyon Summer","fw_rearing","stream_temp",0.0997105643994212,0.078388808490111,0.141437530149542
"SH",783,"Fraser Canyon Summer","marine_rearing","SSS",0.10679012345679,0.0469135802469136,0.211111111111111
"SH",783,"Fraser Canyon Summer","marine_rearing","SST",0.545061728395062,0.501234567901235,0.685185185185185
"SH",783,"Fraser Canyon Summer","spawning","stream_flow",0,0,0
"SH",783,"Fraser Canyon Summer","spawning","stream_temp",0.03125,0.0166666666666667,0.0633333333333333
"SH",784,"Lower Fraser Summer","adult_migration","stream_flow",0.0444444444444445,0.0420498084291188,0.0599616858237548
"SH",784,"Lower Fraser Summer","adult_migration","stream_temp",0.231465517241379,0.195977011494253,0.253448275862069
"SH",784,"Lower Fraser Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SH",784,"Lower Fraser Summer","early_marine","SST",0.572222222222222,0.422222222222222,0.925
"SH",784,"Lower Fraser Summer","eggs_alevin","stream_flow",0.0431034482758621,0.0294252873563218,0.076551724137931
"SH",784,"Lower Fraser Summer","eggs_alevin","stream_temp",0.847701149425288,0.817931034482759,0.869655172413793
"SH",784,"Lower Fraser Summer","fw_rearing","stream_flow",0.057392667631452,0.0540762180414858,0.0855041003376749
"SH",784,"Lower Fraser Summer","fw_rearing","stream_temp",0.147274481427882,0.12301013024602,0.18557645923782
"SH",784,"Lower Fraser Summer","marine_rearing","SSS",0.0993333333333335,0.044,0.198666666666667
"SH",784,"Lower Fraser Summer","marine_rearing","SST",0.508666666666667,0.461333333333333,0.66
"SH",784,"Lower Fraser Summer","spawning","stream_flow",0,0,0
"SH",784,"Lower Fraser Summer","spawning","stream_temp",0.12,0.0758333333333333,0.2225
"SH",785,"Boundary Bay Winter","adult_migration","stream_flow",0,0,0.000746268656716418
"SH",785,"Boundary Bay Winter","adult_migration","stream_temp",0.00174129353233831,0,0.01318407960199
"SH",785,"Boundary Bay Winter","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SH",785,"Boundary Bay Winter","early_marine","SST",0.572222222222222,0.422222222222222,0.925
"SH",785,"Boundary Bay Winter","eggs_alevin","stream_flow",0.2875,0.171825396825397,0.33968253968254
"SH",785,"Boundary Bay Winter","eggs_alevin","stream_temp",0.982242063492063,0.977380952380952,0.995436507936508
"SH",785,"Boundary Bay Winter","fw_rearing","stream_flow",0.214212827988338,0.180612244897959,0.22555879494655
"SH",785,"Boundary Bay Winter","fw_rearing","stream_temp",0.288143828960156,0.264528668610301,0.320262390670554
"SH",785,"Boundary Bay Winter","marine_rearing","SSS",0.0983333333333334,0.0433333333333333,0.198333333333333
"SH",785,"Boundary Bay Winter","marine_rearing","SST",0.493333333333333,0.445833333333333,0.631666666666667
"SH",785,"Boundary Bay Winter","spawning","stream_flow",0,0,0
"SH",785,"Boundary Bay Winter","spawning","stream_temp",0.814285714285715,0.696825396825397,0.91005291005291
"CO",906,"Boundary Bay","adult_migration","stream_flow",0,0,0.0133333333333333
"CO",906,"Boundary Bay","adult_migration","stream_temp",0.541666666666667,0.451666666666667,0.73
"CO",906,"Boundary Bay","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CO",906,"Boundary Bay","early_marine","SST",0.430555555555556,0.344444444444444,0.736111111111111
"CO",906,"Boundary Bay","eggs_alevin","stream_flow",0.027266081871345,0.0233918128654971,0.033625730994152
"CO",906,"Boundary Bay","eggs_alevin","stream_temp",0.262134502923977,0.221198830409357,0.354824561403509
"CO",906,"Boundary Bay","fw_rearing","stream_flow",0.178391472868217,0.146511627906977,0.191085271317829
"CO",906,"Boundary Bay","fw_rearing","stream_temp",0.384825581395349,0.360193798449612,0.44468992248062
"CO",906,"Boundary Bay","marine_rearing","SSS",0.113095238095238,0.0523809523809524,0.223809523809524
"CO",906,"Boundary Bay","marine_rearing","SST",0.5,0.447619047619048,0.588095238095238
"CO",906,"Boundary Bay","spawning","stream_flow",0.0807359307359307,0.0692640692640693,0.0995670995670996
"CO",906,"Boundary Bay","spawning","stream_temp",0.276406926406926,0.260606060606061,0.417748917748918
